Kitsap	2780	2885	3075	3027	3237	2813	10	17	36	64	75	107	0.0035971223021582736	0.0058925476603119585	0.011707317073170732	0.021143045920052856	0.023169601482854494	0.038037682189832916	108	0.03839317454674725	0.9882926829268293	0.967397165349255	0.9449829585524696	0.9090379971002427	0.8727571014288362	2598	2976.7732576987096	268	2866	0.9627874721689933	0.023206056616194865	Kitsap	0.09096200289975731	0.036280895671406466
Kittitas	409	392	397	405	384	330	6	6	9	17	20	31	0.014669926650366748	0.015306122448979591	0.022670025188916875	0.04197530864197531	0.052083333333333336	0.09393939393939393	10	0.030303030303030304	0.9773299748110831	0.9363062474733339	0.8875402970840978	0.8041652994792279	0.777270138961528	289	371.814103634701	14	303	0.8149233636863079	0.05079155672823219	Kittitas	0.19583470052077212	0.026895160517699912
Klickitat	262	257	252	261	240	217	9	3	2	9	15	11	0.03435114503816794	0.011673151750972763	0.007936507936507936	0.034482758620689655	0.0625	0.05069124423963134	1	0.004608294930875576	0.9920634920634921	0.9578544061302683	0.8979885057471265	0.8524683510779173	0.8483301551988983	205	241.6512	15	220	0.9104030933841836	0.03814432989690722	Klickitat	0.1475316489220827	0.00413819587901898
Lewis	885	897	1053	994	1111	922	1	4	26	38	61	112	0.0011299435028248588	0.004459308807134894	0.024691358024691357	0.03822937625754527	0.05490549054905491	0.12147505422993492	38	0.04121475054229935	0.9753086419753086	0.938023200933999	0.8865205769403232	0.7788304417805443	0.7422927173513335	772	1040.02098088025	59	831	0.7990223421230028	0.05808823529411765	Lewis	0.22116955821945572	0.03653772442921077
Lincoln	177	158	166	173	174	167	1	0	2	6	4	4	0.005649717514124294	0.0	0.012048192771084338	0.03468208092485549	0.022988505747126436	0.023952095808383235	5	0.029940119760479042	0.9879518072289156	0.9536875827007452	0.931763730224866	0.9094460360877435	0.8815489184163403	158	179.2299856527977	3	161	0.8982871890191823	0.023529411764705882	Lincoln	0.09055396391225645	0.027897117671403238
Mason	610	625	627	635	740	488	2	4	6	12	32	56	0.003278688524590164	0.0064	0.009569377990430622	0.01889763779527559	0.043243243243243246	0.11475409836065574	6	0.012295081967213115	0.9904306220095693	0.971713822853483	0.929693765649008	0.8230075958204333	0.8115769347673717	426	524.9040254231812	60	486	0.9258835452979876	0.04257028112449799	Mason	0.17699240417956674	0.011430661053061564
Okanogan	494	504	517	534	535	435	4	9	35	34	43	60	0.008097165991902834	0.017857142857142856	0.06769825918762089	0.06367041198501873	0.08037383177570094	0.13793103448275862	23	0.052873563218390804	0.9323017408123792	0.8729417048805048	0.8027800351424456	0.6920517544331427	0.6496059134945766	352	541.866988412104	19	371	0.6846698690525226	0.0851063829787234	Okanogan	0.3079482455668573	0.04244584093856607
Pacific	205	207	311	249	264	224	1	1	32	26	25	12	0.004878048780487805	0.004830917874396135	0.10289389067524116	0.10441767068273092	0.0946969696969697	0.05357142857142857	13	0.05803571428571429	0.8971061093247589	0.8034323790338203	0.7273497673828903	0.6883846012730925	0.6461723379874784	199	307.96737696910856	15	214	0.6948787956247255	0.09064885496183206	Pacific	0.31161539872690747	0.042212263285614116
Pend Oreille	116	140	130	138	157	126	0	0	3	1	6	8	0.0	0.0	0.023076923076923078	0.007246376811594203	0.03821656050955414	0.06349206349206349	4	0.031746031746031744	0.9769230769230769	0.9698439241917503	0.9327798251780528	0.8735557092937319	0.8439436513515716	114	135.08010850893845	3	117	0.8661526948081918	0.032667876588021776	Pend Oreille	0.12644429070626806	0.029612057942160375
Pierce	10074	10063	10642	10027	9383	8442	136	169	468	439	497	820	0.013500099265435776	0.016794196561661534	0.043976696109753806	0.043781789169243045	0.0529681338591069	0.09713338071547027	714	0.0845771144278607	0.9560233038902461	0.9141668931584402	0.86574517879206	0.781652422737868	0.7084301936858032	6908	9751.137178469522	514	7422	0.7611419944319675	0.05777523769938172	Pierce	0.21834757726213205	0.07322222905206477
San Juan	132	135	149	119	151	134	0	1	2	5	9	8	0.0	0.007407407407407408	0.013422818791946308	0.04201680672268908	0.059602649006622516	0.05970149253731343	6	0.04477611940298507	0.9865771812080537	0.9451243584682195	0.888792443062829	0.835730207656093	0.7959335311010409	120	150.76635838422345	7	127	0.842362987081935	0.0433996383363472	San Juan	0.16426979234390704	0.039796676555052035
Skagit	1423	1399	1526	1469	1685	1207	6	7	28	47	113	144	0.004216444132115249	0.005003573981415297	0.01834862385321101	0.031994554118447927	0.06706231454005934	0.11930405965202982	30	0.024855012427506214	0.981651376146789	0.9502438780672117	0.8865183242265026	0.7807530891903663	0.7587186652245047	1033	1361.5059802098522	153	1186	0.8710942274503994	0.05639544759639885	Skagit	0.21924691080963365	0.022034423965861638
Skamania	117	185	240	164	148	90	7	17	86	46	26	22	0.05982905982905983	0.0918918918918919	0.35833333333333334	0.2804878048780488	0.17567567567567569	0.24444444444444444	3	0.03333333333333333	0.6416666666666666	0.46168699186991863	0.3805798176225005	0.28754919553700037	0.27486320161625033	65	236.48127365826733	4	69	0.2917778601772503	0.2803738317757009	Skamania	0.7124508044629996	0.012685993920750094
Snohomish	8147	8270	8791	9138	9369	7539	35	78	202	272	458	625	0.004296059899349454	0.0094316807738815	0.022978045728586055	0.029765813088203107	0.04888461948980681	0.08290224167661493	567	0.07520891364902507	0.9770219542714139	0.9479401013975001	0.9016004102415544	0.8268557151359738	0.7590473277361912	6347	8361.797437492482	569	6916	0.8270948981603118	0.04469385997646181	Snohomish	0.17314428486402622	0.06780838739978257
Spokane	5701	5474	5648	5809	5955	5454	64	80	118	128	254	370	0.011226100684090511	0.014614541468761417	0.020892351274787536	0.022034773627130314	0.042653232577665824	0.06784011734506784	428	0.07847451411807847	0.9791076487252125	0.9575332333289606	0.916691345626936	0.8545028971703965	0.7825659892260752	4656	5949.658002138053	245	4901	0.8237448267175675	0.03804775649435844	Spokane	0.1454971028296035	0.07193690794432128
Stevens	666	605	594	592	716	568	4	4	8	28	89	80	0.006006006006006006	0.006611570247933884	0.013468013468013467	0.0472972972972973	0.12430167597765363	0.14084507042253522	82	0.1443661971830986	0.9865319865319865	0.9398716898716899	0.8230440636166894	0.7071223645157472	0.5883026229372815	406	690.1210094439497	38	444	0.6433654300102291	0.08299595141700405	Stevens	0.29287763548425283	0.11881974157846564
Thurston	3033	3018	3160	3265	3462	2824	31	28	27	72	144	246	0.01022090339597758	0.00927766732935719	0.008544303797468355	0.022052067381316997	0.0415944540727903	0.08711048158640226	177	0.0626770538243626	0.9914556962025316	0.9695920483842828	0.9292623964584201	0.848313901582793	0.7900704723430123	2401	3038.96941355074	207	2608	0.8581856692505523	0.03847061600188813	Thurston	0.15168609841720704	0.05824342923978065
Wahkiakum	52	41	42	39	36	36	0	0	2	0	2	2	0.0	0.0	0.047619047619047616	0.0	0.05555555555555555	0.05555555555555555	0	0.0	0.9523809523809523	0.9523809523809523	0.8994708994708994	0.8495002939447384	0.8495002939447384	34	40.023529411764706	0	34	0.8495002939447384	0.0392156862745098	Wahkiakum	0.15049970605526164	0.0
Walla Walla	635	682	743	688	754	593	3	1	5	9	16	29	0.004724409448818898	0.001466275659824047	0.006729475100942127	0.01308139534883721	0.021220159151193633	0.048903878583473864	22	0.03709949409780776	0.9932705248990579	0.9802771604745062	0.9594755231169569	0.9125534486306301	0.8769573921237616	542	618.0459904527604	79	621	1.0047795950347895	0.021238300935925127	Walla Walla	0.08744655136936985	0.03559605650686859
Whatcom	2057	2105	2309	2099	2293	1915	13	21	54	63	108	111	0.006319883325230919	0.009976247030878859	0.02338674750974448	0.03001429252024774	0.047099869167030094	0.05796344647519582	152	0.0793733681462141	0.9766132524902555	0.9473008966508624	0.9026831483567964	0.850360522002956	0.7787115201490484	1652	2121.4531405465796	115	1767	0.8329196465516759	0.03899721448467967	Whatcom	0.14963947799704402	0.07164900185390755
Whitman	344	320	346	366	359	343	1	1	3	8	4	10	0.0029069767441860465	0.003125	0.008670520231213872	0.02185792349726776	0.011142061281337047	0.029154518950437316	1	0.0029154518950437317	0.9913294797687862	0.9696610758394137	0.9588570527102838	0.9309020365962813	0.928106534984881	332	357.71755448894487	8	340	0.950470547876083	0.01768033946251768	Whitman	0.06909796340371865	0.0027955016114002973
Yakima	3954	3845	4262	3734	3408	2887	39	71	212	230	184	197	0.009863429438543247	0.01846553966189857	0.04974190520882215	0.061596143545795394	0.0539906103286385	0.0682369241427087	211	0.07308624870107377	0.9502580947911778	0.8917258607788664	0.8435810373095849	0.7860176620584632	0.7243634885661451	2479	3422.314955309389	218	2697	0.7880630611790614	0.05758869218389196	Yakima	0.21398233794153676	0.061654173492318165
